time,instru_id,time,\delta p autocorr,direction autocorr,spread,trade_size_ave,trade_size_sum, Parks,Gk,TTM,instru_id,delta_avg_p, average price,return,avg_minus_open, delta_open_p,open_minus_close,delta_avg_p_next,return_next,Parks.T,GK.T,avg mq.T,delta mq autocorr.T,trade_volumn.T,avg_volume.T,Parks.TS,GK.TS,avg mq.TS,delta mq autocorr.TS,trade_volumn.TS,avg_volume.TS,Parks.TF,GK.TF,avg mq.TF,delta mq autocorr.TF,trade_volumn.TF,avg_volume.TF
2022-03-02 14:00:00,1,2022-03-02 14:00:00,-0.2649974441459915,0.5871847026635901,0.002834659864078,7682278169672.474,2204813834696000.0,5.4978321646040325,9.33883015101477,12703.658013937282,1,0.021526995192431286,100.03960336034403,0.00021518473153967586,0.014903360344035832,0.012199999999992883,0.0,0.021526995192431286,0.00021518473153967586,37.39949934117745,63.52842022063883,99.9481681547619,-0.13358778625950532,16659011.129999999,9916.078053571428,19.712982610982223,33.48533176041167,101.14503556187768,-0.2032321253676035,31041125.855,22077.61440611664,26.516821864892485,45.042629768414386,101.31455325232308,-0.11765882414855845,16102585.51,11510.068270192995
2022-03-02 14:30:00,1,2022-03-02 14:30:00,-0.2204630422565832,0.6578918325791429,0.0032128986696022,8602948073853.081,3630444087166000.0,8.083920465027532,13.731681217661114,12674.357227488152,1,-0.015383180625519799,100.02422017971851,-0.00015379455693711054,-0.0008798202814830347,0.00039999999999906777,-0.0037000000000091404,-0.015383180625519799,-0.00015379455693711054,37.05038874168011,62.935405734909416,99.90735018159806,-0.09899753198377095,16567378.395,10028.679415859564,20.70671901045954,35.17333573604329,101.13500346260388,-0.00019134178426230693,28631159.87,19827.673040166206,30.212876377868923,51.320909114261994,101.28253764115432,-0.0834354158160503,18693542.7,11727.44209535759
2022-03-02 14:30:00,2,2022-03-02 14:30:00,-0.5,0.5773502691896257,0.0069666666666705,95267542200.0,476337711000.0,0.0811057422744777,0.135985688201508,12677.573333333334,2,-0.022743296240250288,99.44419853862213,-0.00022870410315004196,-0.004101461377871374,-0.01680000000000348,0.0,-0.022743296240250288,-0.00022870410315004196,37.05038874168011,62.935405734909416,99.90735018159806,-0.09899753198377095,16567378.395,10028.679415859564,20.70671901045954,35.17333573604329,101.13500346260388,-0.00019134178426230693,28631159.87,19827.673040166206,30.212876377868923,51.320909114261994,101.28253764115432,-0.0834354158160503,18693542.7,11727.44209535759
2022-03-02 15:00:00,1,2022-03-02 15:00:00,-0.210007513771819,0.6961960299090876,0.0063324016563655,9456572405140.469,2827515149137000.0,5.727706680197232,9.729306120411408,12645.058082497211,1,0.017322901494978282,100.04154308121349,0.00017315708016334366,0.009543081213493565,0.0069000000000016826,-0.034199999999998454,0.017322901494978282,0.00017315708016334366,37.4092302791298,63.54494961611919,99.91426708633094,-0.07211828605904641,13477179.235,8079.843666067146,21.810886159909256,37.04892219842233,101.13076758711374,-5.0643168236871546e-05,28440377.23,18698.472866535176,30.68672952055821,52.125816722704,101.28412909203212,-0.09458413078721462,16296559.39,10065.818029647931
2022-03-02 15:30:00,1,2022-03-02 15:30:00,-0.3142102298585656,0.555822088955522,0.0091981620554264,10167743923871.922,2064052016546000.0,3.888710555451633,6.605494741879344,12621.131444991788,1,-0.004756422895937362,100.03678665831755,-4.7546738103286426e-05,-0.028613341682444116,0.03340000000000032,0.02029999999999177,-0.004756422895937362,-4.7546738103286426e-05,20.095126097182433,34.13445733636788,99.9023549107143,-0.10257170950038781,12122374.61,13529.435948660714,10.855253664070549,18.439207160892423,101.13065059445178,-0.09714920716313447,13509612.48,17846.251624834877,14.537814417707319,24.69456542297297,101.27555410691005,-0.09754553766074463,6529589.57,8513.154589308997
2022-03-02 16:00:00,1,2022-03-02 16:00:00,-0.3738567549034163,0.6805273833671399,0.0067319211822365,10595614620187.5,678119335692000.0,1.2259974164970664,2.082410362635097,12584.1953125,1,0.007817665858439682,100.04460432417599,7.814180396084116e-05,-0.0004956758240126646,-0.02029999999999177,-0.008099999999998886,0.007817665858439682,7.814180396084116e-05,0.022427596090605396,0.03321601531901026,99.9175,-0.10257170950038781,4196.635,4196.635,0.014339833109736525,0.021879614739468548,101.1275,-0.09714920716313447,16180.375,16180.375,0.018954125707571472,0.03098896239083069,101.2775,-0.09754553766074463,7494.6,7494.6
2022-03-02 16:30:00,1,2022-03-02 16:30:00,-0.3808355374833803,0.5102828626207215,0.0001742857142374,10808558981682.54,680939215846000.0,1.251603873102196,2.125909108614433,12560.92671957672,1,0.025820953724249307,100.07042527790024,0.00025802782043289325,0.01312527790024376,0.012199999999992883,-0.01310000000000855,0.025820953724249307,0.00025802782043289325,0.0,0.0,99.9175,-0.10257170950038781,0.0,4196.635,0.0,0.0,101.1275,-0.09714920716313447,0.0,16180.375,0.0,0.0,101.2775,-0.09754553766074463,0.0,7494.6
2022-03-02 17:00:00,1,2022-03-02 17:00:00,0.0363448888958008,0.6915640748081247,0.0065173913043423,10955290019480.0,273882250487000.0,0.5142115922143992,0.8731705916313001,12529.966666666667,1,0.001281161961500743,100.07170643986174,1.2802439441468498e-05,0.0006064398617411371,0.013800000000003365,-0.006599999999991724,0.001281161961500743,1.2802439441468498e-05,0.0,0.0,99.9175,-0.10257170950038781,0.0,4196.635,0.0,0.0,101.1275,-0.09714920716313447,0.0,16180.375,0.0,0.0,101.2775,-0.09754553766074463,0.0,7494.6
2022-03-02 17:30:00,1,2022-03-02 17:30:00,-0.3143239949063228,0.5000000000000001,0.000108333333344,11007833818000.0,187133174906000.0,0.3607503739418208,0.61237054207821,12496.921568627453,1,0.01877884393620377,100.09048528379795,0.00018761867207415348,0.012685283797949864,0.006699999999995043,-0.012100000000003774,0.01877884393620377,0.00018761867207415348,0.0,0.0,99.9175,-0.10257170950038781,0.0,4196.635,0.0,0.0,101.1275,-0.09714920716313447,0.0,16180.375,0.0,0.0,101.2775,-0.09754553766074463,0.0,7494.6
2022-03-02 18:00:00,1,2022-03-02 18:00:00,-0.5,-0.3333333333333333,0.0080999999999988,11033423991200.0,55167119956000.0,0.1085107115715151,0.1829340170897765,12475.653333333334,1,0.005896680857134129,100.09638196465508,5.8910029927118635e-05,0.006481964655080219,0.012100000000003774,-0.012199999999992883,0.005896680857134129,5.8910029927118635e-05,0.0,0.0,99.9175,-0.10257170950038781,0.0,4196.635,0.0,0.0,101.1275,-0.09714920716313447,0.0,16180.375,0.0,0.0,101.2775,-0.09754553766074463,0.0,7494.6
2022-03-03 09:30:00,1,2022-03-03 09:30:00,-0.4059560129517252,0.4935104795758379,0.0008492337164511,61975108808.51064,2912830114000.0,0.2665780114625325,0.4523697761447269,11530.898226950354,1,-0.05509287875308644,100.0285066620879,-0.0005507717808804133,-0.00029333791209751325,-0.05859999999999843,0.008200000000002206,-0.05509287875308644,-0.0005507717808804133,0.0,0.0,99.875,-0.10257170950038781,1897.66,1897.66,0.0,0.0,101.1075,-0.09714920716313447,6167.655,6167.655,0.0,0.0,101.23249999999999,-0.09754553766074463,1012.325,1012.325
2022-03-03 10:00:00,1,2022-03-03 10:00:00,-0.4717041717655739,0.6764385307409171,0.0008074121485321,1479752642605.317,1447198084468000.0,14.549065019631524,24.713667925836543,11503.080402181322,1,-0.00811244989814952,100.02039421218976,-8.110795765250877e-05,-0.0018057878102410996,-0.0066000000000059345,0.0024999999999977263,-0.00811244989814952,-8.110795765250877e-05,28.71193281021652,48.771340928243475,99.86247168742922,-0.07617288242661745,13429017.875,7604.200382219706,15.513941071479822,26.352656720782964,101.09615358592693,-0.10877112427371835,26311927.634999998,17802.386762516915,25.050433435416057,42.5517584467255,101.22183724340175,-0.1332391777225119,18110616.555,10622.062495601172
2022-03-03 10:30:00,1,2022-03-03 10:30:00,-0.1219102327364131,0.576468838393853,0.0004523066341306,4597787887851.613,5701256980936000.0,23.63689884128126,40.15066186744341,11475.881021505376,1,0.003184760612114701,100.02357897280187,3.184009855296912e-05,0.003778972801868008,-0.0023999999999944066,0.0030000000000001137,0.003184760612114701,3.184009855296912e-05,31.776205564530915,53.976448232779134,99.87404894327031,-0.14574344876737727,18767068.34,10437.746573971079,15.02991360949941,25.530466569986874,101.08937175685693,-0.1338383838383334,32501949.325,24093.364955522607,25.377103955887026,43.106655235820355,101.21600551808706,-0.1624859468810958,37749837.425,23145.20994788473
2022-03-03 10:30:00,2,2022-03-03 10:30:00,-0.4386395399663362,-0.3162277660168379,0.007969999999986,29828059285.714287,208796415000.0,0.038673613568473,0.0591745048147217,11474.728571428572,2,-0.0005357142857178587,99.42686428571429,-5.388023544405699e-06,-0.0005357142857178587,0.0,0.010900000000006571,-0.0005357142857178587,-5.388023544405699e-06,31.776205564530915,53.976448232779134,99.87404894327031,-0.14574344876737727,18767068.34,10437.746573971079,15.02991360949941,25.530466569986874,101.08937175685693,-0.1338383838383334,32501949.325,24093.364955522607,25.377103955887026,43.106655235820355,101.21600551808706,-0.1624859468810958,37749837.425,23145.20994788473
2022-03-03 11:00:00,1,2022-03-03 11:00:00,-0.2499753758652734,0.5707832532306816,0.004957357577112,7255380981652.005,5608409498817000.0,14.97846067211026,25.443058339946955,11444.799892194913,1,-0.015545768261688409,100.00803320454018,-0.0001554451953863908,-0.008966795459812715,-0.0028000000000076852,0.02729999999999677,-0.015545768261688409,-0.0001554451953863908,32.03511645977005,54.4162455680965,99.851564758199,-0.09745526767551105,20068282.39,11155.243129516399,18.054675540265368,30.66845906694849,101.07232771260998,-0.1255509304602446,32664089.529999997,23947.279714076245,29.469408247384543,50.05802173218247,101.18610932944605,-0.0855456688642061,27450467.21,16006.103329446065
2022-03-03 11:00:00,2,2022-03-03 11:00:00,-0.2195918638057811,0.2581988897471612,0.0221699999999884,71417458307.6923,928426958000.0,0.1453044329022148,0.245166117381245,11443.55512820513,2,-0.023549724686446893,99.40331456102784,-0.00023691085946624783,-0.019885438972153224,-0.004200000000011528,0.04189999999999827,-0.023549724686446893,-0.00023691085946624783,32.03511645977005,54.4162455680965,99.851564758199,-0.09745526767551105,20068282.39,11155.243129516399,18.054675540265368,30.66845906694849,101.07232771260998,-0.1255509304602446,32664089.529999997,23947.279714076245,29.469408247384543,50.05802173218247,101.18610932944605,-0.0855456688642061,27450467.21,16006.103329446065
2022-03-03 11:30:00,1,2022-03-03 11:30:00,-0.0885882434721206,0.6618427317869532,0.0040214876034667,8844329149617.283,4298343966714000.0,10.514057729118464,17.85962544198228,11417.989437585731,1,-0.02178156979809387,99.98625163474209,-0.00021784564819635118,-0.0034483652579098134,-0.02729999999999677,0.001599999999996271,-0.02178156979809387,-0.00021784564819635118,39.23410814776093,66.6447667295023,99.80100197851894,-0.1201487083826426,17743917.305,10030.478973996607,23.290548069492228,39.56234043215157,101.05388556338029,-0.16926571847656524,24166439.735,17018.61953169014,38.934909201198614,66.13653435362514,101.14346018735363,-0.1681955935794438,20244383.515,11852.68355679157
2022-03-03 11:30:00,2,2022-03-03 11:30:00,0.0797674745809421,0.6614378277661477,-0.0062624999999911,109103820500.0,1091038205000.0,0.1661649573764997,0.2808095465705402,11417.926666666666,2,-0.03735782150143052,99.36595673952641,-0.00037596197658880983,-0.011143260473588157,-0.04609999999999559,-0.004199999999997317,-0.03735782150143052,-0.00037596197658880983,39.23410814776093,66.6447667295023,99.80100197851894,-0.1201487083826426,17743917.305,10030.478973996607,23.290548069492228,39.56234043215157,101.05388556338029,-0.16926571847656524,24166439.735,17018.61953169014,38.934909201198614,66.13653435362514,101.14346018735363,-0.1681955935794438,20244383.515,11852.68355679157
2022-03-03 12:00:00,1,2022-03-03 12:00:00,-0.0982340166063076,0.3181818181818181,0.0018583333333168,9412964991437.5,150607439863000.0,0.3504793346021879,0.5949963204280223,11387.854166666666,1,0.0014263644081182747,99.98767799915021,1.4265401864121671e-05,-0.001622000849792471,-0.00039999999999906777,0.0053000000000054115,0.0014263644081182747,1.4265401864121671e-05,0.04563856573876424,0.07752365763162071,99.80250000000001,-0.1201487083826426,6986.11,3493.055,0.03312379716532763,0.0562655260816625,101.06,-0.16926571847656524,17381.98,8690.99,0.04681981538701728,0.07953017978730843,101.155,-0.1681955935794438,6676.34,3338.17
2022-03-03 14:00:00,1,2022-03-03 14:00:00,-0.1489976138782869,0.5234165327426827,0.0051941079610458,9765933527170.123,2353589980048000.0,5.414565010750692,9.19739399949035,11259.095850622409,1,-0.01074466326817003,99.97693333588204,-0.00010747142275380972,-0.015166664117955975,0.0027999999999934744,0.021199999999993224,-0.01074466326817003,-0.00010747142275380972,43.35797410948823,73.64974525502372,99.78453760445682,-0.016350376155660477,19223514.46,10709.478807799444,25.55652274474119,43.411423813330586,101.05868737474951,-0.17799281203598344,28473194.62,19020.17008684035,41.181209962678025,69.9521987670812,101.14225694444445,-0.11664064845391305,18383229.26,10638.442858796298
