TRANSACT_TIME,\delta p autocorr,direction autocorr,spread,trade_size_ave,trade_size_sum, Parks,Gk,TTM,instru_id
2022-03-03 11:00:00,-0.24997537586527344,0.5707832532306816,0.00495735757711202,7255380981652.005,5608409498817000.0,14.97846067211026,25.443058339946955,11444.799892194911,1
2022-03-03 11:30:00,-0.08858824347212066,0.6618427317869532,0.004021487603466767,8844329149617.283,4298343966714000.0,10.514057729118463,17.85962544198228,11417.989437585733,1
2022-03-03 12:00:00,-0.09823401660630768,0.3181818181818181,0.001858333333316864,9412964991437.5,150607439863000.0,0.35047933460218794,0.5949963204280223,11387.854166666666,1
2022-03-03 14:00:00,-0.14899761387828697,0.5234165327426827,0.005194107961045802,9765933527170.125,2353589980048000.0,5.4145650107506915,9.19739399949035,11259.095850622407,1
2022-03-03 14:30:00,-0.15149861145172652,0.5439248953631661,0.009045141630863895,10578071191992.168,4051401266533000.0,9.255586401979395,15.721929620732851,11234.392993907746,1
2022-03-03 15:00:00,-0.21625766407299385,0.5846098765627951,0.0075726243062916865,11536911071010.525,4384026206984000.0,9.974846717059345,16.943697488808564,11206.281184210526,1
2022-03-03 15:30:00,-0.23559916972356376,0.588732394366197,0.010781690140831302,12263105046908.451,1741360916661000.0,3.86214870686441,6.560383053609108,11179.109507042254,1
2022-03-03 16:00:00,-0.40494709486150937,0.6993498671526218,0.021176153846099055,12608138827912.088,1147340633340000.0,2.483476933828319,4.2184937864580645,11141.499816849817,1
2022-03-03 16:30:00,-0.5964096228612603,0.6875,0.013719727891171374,12904227867465.754,942008634325000.0,1.9922397381260142,3.384044929632305,11115.233789954338,1
2022-03-03 17:00:00,-0.35011020940608595,0.2557390794935059,0.0011195046439951284,13065203980777.777,470347343308000.0,0.9824743914046097,1.6687514531415117,11089.440277777778,1
2022-03-03 17:30:00,-0.14739193820269095,0.4230769230769229,-0.004207142857140411,13130341521812.5,210085464349000.0,0.4366552850687154,0.7414462993738676,11056.078125,1
2022-03-04 09:30:00,-0.09626129226353292,0.7156177156177157,0.001137012263171755,96407264080.64516,5977250373000.0,0.5137601930697431,0.8729114916853047,10095.605107526882,1
2022-03-04 10:00:00,-0.13587649106591232,0.6506447628801263,0.0009697507952353135,1137232399649.4253,791513750156000.0,7.586969773316406,12.887572283554977,10063.310464559387,1
2022-03-04 10:30:00,-0.2676654809429332,0.5482003191812075,0.001997734908940174,3560546918200.723,3937964891530000.0,16.305267416701,27.696844960679346,10035.067631103075,1
2022-03-04 11:00:00,-0.14342807588885975,0.5291137439072129,0.0031760132594484958,6078931820257.636,4577435660654000.0,12.957017877815868,22.009364067490658,10006.083488269147,1
2022-03-04 11:30:00,-0.1583297383902934,0.549922089915294,0.010779407470977276,7636746837886.266,3558724026455000.0,8.088602770677376,13.739667057026823,9974.499856938484,1
2022-03-04 12:00:00,-0.09270720976314498,0.636480633309177,0.010593185550021644,8369825203898.734,661216191108000.0,1.5100852991208278,2.565170234447032,9945.259071729957,1
2022-03-04 14:00:00,-0.36730067533936356,0.37995337995337974,0.003021001579014637,8792207405018.727,2347519377140000.0,5.578190615407887,9.475377690572307,9820.90861423221,1
2022-03-04 14:30:00,-0.18658160639993016,0.6018004187721798,0.004657206909897127,9524862052774.025,3667071890318000.0,8.303575817924573,14.104829292751903,9796.392121212122,1
2022-03-04 15:00:00,-0.04859699580125569,0.614448051948052,0.004393242156140786,10269361635980.1,2064141688832000.0,4.335113608838543,7.363838594259508,9766.936567164179,1
2022-03-04 15:30:00,-0.13363734470742866,0.6751492859105925,0.015642380952385793,10632385190771.93,606045955874000.0,1.2293605756407808,2.088335763554612,9734.098538011696,1
2022-03-04 16:00:00,-0.3383655768820293,0.6571428571428571,0.005164285714300831,10766216071069.768,462947291056000.0,0.9274123640798873,1.5754627607220721,9708.022480620155,1
2022-03-04 16:30:00,-0.4038385101091927,0.365079365079365,0.0074777777778081145,10861046890838.709,336692453616000.0,0.6685996113134072,1.1358784577128465,9674.872043010753,1
2022-03-04 17:00:00,0.10747245715046198,-0.07142857142857138,0.013419999999996435,10922253303375.0,174756052854000.0,0.3450836703553069,0.5864957414146439,9644.446875,1
2022-03-04 17:30:00,-0.21878180273895922,-0.06666666666666667,0.015799999999970282,10961584036764.705,186346928625000.0,0.3666513997525136,0.6231127203443164,9617.916666666668,1
2022-03-07 09:30:00,-0.3662707415809373,0.5713152360134455,-0.002551923076936191,97088485176.47058,3301008496000.0,0.4451234673009674,0.7560851756824304,5773.645588235295,1
2022-03-07 10:00:00,-0.09759095392639507,0.6150093937543065,-0.0010091716830658015,1114387976130.2014,830219042217000.0,12.502313652053886,21.23697433145209,5743.401700223713,1
2022-03-07 10:30:00,-0.15448293723114692,0.6191679947244062,0.0021089971477294966,3316795546358.224,3286944386441000.0,17.63135309692209,29.949384578595353,5715.348570467541,1
2022-03-07 11:00:00,-0.06279924018833527,0.5854943583859246,0.0016289766662112015,5336517378206.79,3458063261078000.0,12.588545559934941,21.383451615049854,5685.470318930041,1
2022-03-07 11:30:00,-0.46629249396821976,0.6031833475869135,0.005009799146719729,6783130493375.271,3127023157446000.0,8.955739973966061,15.212609353770926,5659.418618944324,1
2022-03-07 14:00:00,-0.027766386517751054,0.5708074919557254,0.006847353856798577,7815202026818.472,2453973436421000.0,6.1107561745031385,10.379995344212482,5504.745435244161,1
2022-03-07 14:30:00,-0.10214285237024327,0.6562279255945375,0.0019668256194478317,8734407022109.215,2559181257478000.0,5.955228300525671,10.115808876508634,5476.32707622298,1
2022-03-07 15:00:00,-0.13018285771882943,0.5394736842105262,0.014640978260743509,9457498694426.541,1995532224524000.0,4.304978674875219,7.312622310184531,5445.289968404423,1
2022-03-07 15:30:00,-0.08827186706151274,0.5647058823529412,0.010502152080377414,9816100391640.0,736207529373000.0,1.5364796020058855,2.609925173134154,5418.828222222222,1
2022-03-07 16:00:00,0.28478825711908246,0.3785654988301421,0.001150434782573484,9985913487069.768,429394279944000.0,0.8809149718167075,1.4963499918946228,5383.729069767442,1
2022-03-07 16:30:00,0.12468898482021161,0.9058216273156768,-0.0036598290598135463,10078677803500.0,221730911677000.0,0.4507006832550597,0.7655591371691449,5352.289393939394,1
2022-03-07 17:00:00,-0.06887427534760454,0.709090909090909,0.01454999999998563,10147542098393.94,334868889247000.0,0.6826179721268586,1.1595109866729674,5326.101010101011,1
2022-03-07 17:30:00,-0.42317909266035414,0.09128709291752768,0.005219999999980018,10207872930000.0,81662983440000.0,0.16823287619674723,0.2857122535290512,5300.075,1
2022-03-07 18:00:00,-0.32631752034836214,0.6123724356957944,0.0064749999999946795,10235549476333.334,61413296858000.0,0.1261746571475604,0.2142518416332762,5273.733333333334,1
2022-03-08 09:30:00,-0.32255699949568195,-0.0657951694959769,-0.002554545454515278,34322099166.666668,823730380000.0,0.12000891129264081,0.20439003866731245,4328.561805555556,1
2022-03-08 10:00:00,-0.43006948758334457,0.5529376854599412,0.0025328411426812636,1225639057204.0574,1027085529937000.0,10.329236198506536,17.5456972225128,4302.109307875895,1
2022-03-08 10:30:00,-0.3966567500331324,0.5969926973790268,0.0027281933157468075,3693325658987.391,3807818754416000.0,14.992336353410138,25.46664051395331,4276.333915292596,1
2022-03-08 11:00:00,-0.14400948828179816,0.6464769177368977,0.0005544841012579127,5929782022691.177,4032251775430000.0,9.888252881007658,16.796624011238336,4245.442720588235,1
2022-03-08 11:30:00,-0.09655016364048931,0.6216370019849298,0.004665974119419047,7265801579061.047,2499435743197000.0,5.002292633921521,8.497125286932002,4215.48871124031,1
2022-03-08 12:00:00,-0.2490094339763014,0.02500000000000002,0.004066666666645347,7786188232642.857,109006635257000.0,0.20358167696192236,0.3461299348465992,4193.140476190476,1
2022-03-08 14:00:00,-0.16215249948783558,0.6472458996280467,0.0024123321123425967,8146487145730.496,2297309375096000.0,4.386308588105738,7.450789743299783,4063.0508274231674,1
2022-03-08 14:30:00,-0.19078495195353556,0.5610693769332741,0.002622795698883351,8895326263337.748,2686388531528000.0,4.757959079311561,8.082090321262632,4034.3432119205295,1
2022-03-08 15:00:00,-0.214035400445275,0.5116830718971492,0.004854156010253519,9568472132139.176,1856283593635000.0,3.0722450588085315,5.218670438800363,4006.552319587629,1
2022-03-08 15:30:00,-0.10733047168860933,0.6235294117647056,0.007317142857118597,9929185258214.285,695042968075000.0,1.1150967937700913,1.89420997323339,3978.8614285714284,1
2022-03-08 16:00:00,-0.440261863924169,0.6740186015747764,-0.0015013749999610582,10109494802789.475,576241203759000.0,0.9910580568956094,1.6835196180602574,3941.015789473684,1
2022-03-08 16:30:00,-0.1884456456177031,0.926075268817204,0.000717677419331153,10278231423089.285,575580959693000.0,1.0864372312028516,1.8455291190695486,3911.6958333333337,1
2022-03-08 17:00:00,-0.06997257579514668,0.3666666666666666,0.004581746031760758,10386001333666.666,405054052013000.0,0.7862813688528085,1.3356939848134002,3887.5649572649572,1
2022-03-08 17:30:00,0.263739949075655,0.4444444444444444,0.006896825396808026,10454846800625.0,167277548810000.0,0.32337025771610406,0.549490585177708,3858.647916666667,1
2022-03-09 09:30:00,0.07949457384575777,0.1823232246362439,0.0031548717948624017,30126051857.142857,843529452000.0,0.1657119521899037,0.28064871701493255,2893.0422619047617,1
2022-03-09 10:00:00,-0.30426897031726036,0.5331678706084745,0.0014829192866585572,860313104085.8586,511025983827000.0,6.914227209587084,11.744787776143118,2861.435241301908,1
2022-03-09 10:30:00,-0.17921092417472168,0.5694995066500764,0.0011800425299384187,3190769092255.5557,4020369056242000.0,14.847531807025648,25.22065556244996,2833.920357142857,1
2022-03-09 11:00:00,-0.1697309100669386,0.6486751052551628,0.0012110909794245117,5458517986235.385,3548036691053000.0,7.997500140430764,13.584885120399804,2807.7592820512823,1
2022-03-09 11:30:00,-0.2807384085427868,0.565879382055852,0.0018465531224904908,6638509631158.209,2223900726438000.0,4.123763890141688,7.004771564467578,2778.9316915422887,1
2022-03-09 12:00:00,0.17889164993647835,0.6682951125722248,0.009320833333305245,7069449073966.667,212083472219000.0,0.38955059591387087,0.6613520791168236,2747.6705555555554,1
2022-03-09 14:00:00,-0.2802193840104028,0.5108262108262106,0.009133926135021397,7492066687289.474,2277588272936000.0,6.011913025806737,10.212074556440434,2620.8813596491227,1
2022-03-09 14:30:00,-0.1129652699063012,0.6436583261432268,0.008527000427889675,8151512542227.848,1931908472508000.0,4.8095453330726015,8.169674611692749,2597.2029535864976,1
2022-03-09 15:00:00,-0.10943698534193597,0.5480344719107612,0.0028597112248860412,8703108102467.4795,2140964593207000.0,5.005422670322471,8.502401523754127,2566.1676151761517,1
2022-03-09 15:30:00,-0.1259916912259488,0.5903010033444817,0.002675641025646769,9076930699300.0,453846534965000.0,1.0173623313663558,1.7279999047365642,2539.161,1
2022-03-09 16:00:00,0.08789068051743464,0.793918918918919,0.008197149122764813,9209576818919.355,570993762773000.0,1.2615292908942812,2.14277889318142,2503.62311827957,1
2022-03-09 16:30:00,0.1446091300400653,0.501280411827603,0.022654761904803422,9353356233551.725,271247330773000.0,0.5900701521924864,1.0020841991507772,2471.121264367816,1
2022-03-09 17:00:00,5.187168789822215e-05,0.5333333333333331,0.005682105263147719,9462079587758.621,274400308045000.0,0.5900701521924864,1.0020841991507772,2450.2298850574716,1
2022-03-09 17:30:00,0.020021223912451033,0.4199999999999998,0.0001980769230556234,9558944517733.334,286768335532000.0,0.6104173988198134,1.0366547441238854,2418.8105555555553,1
2022-03-10 09:30:00,-0.27136547889661405,0.6718266253869969,-0.0007905263157823583,112779493444.44444,6090092646000.0,0.3869814858450528,0.6575108680424547,1451.9543209876545,1
2022-03-10 10:00:00,-0.08507034456265225,0.664004960556685,0.0012588311686982934,1151258069845.3474,878409907292000.0,6.811083344266413,11.5696126391168,1422.3525775447793,1
2022-03-10 10:30:00,-0.1996275775647124,0.5417402749733922,0.00046421421662046214,3764103953019.132,5115417272153000.0,13.412600786927388,22.783233319734222,1393.8285136129507,1
2022-03-10 11:00:00,-0.1683455538145134,0.5571327781100934,0.0021217769513981466,6013286278443.989,4401725555821000.0,8.9558051688704,15.212728365641151,1367.9812158469945,1
2022-03-10 11:30:00,-0.21556931642656002,0.5916405492916725,0.002032888873486627,7204416446793.511,2442297175463000.0,4.176293873530569,7.094050361385418,1337.9852999016716,1
2022-03-10 12:00:00,-0.607744071734045,0.1111111111111111,0.0038966666666624405,7599713883230.77,98796280482000.0,0.160152862406777,0.2724465014111279,1304.8820512820514,1
2022-03-10 14:00:00,-0.11278057418697551,0.5034851483469547,0.006378357963853887,7862968457156.25,1509689943774000.0,2.42202413592827,4.114182523767325,1181.2392361111113,1
2022-03-10 14:30:00,-0.24405794894282976,0.6045931027397611,-0.0009476574500126844,8591479566699.52,3574055499747000.0,7.355458401854241,12.494311143659425,1154.3267227564104,1
2022-03-10 15:00:00,-0.2621225849301293,0.48766821929167214,0.0052111632487168436,9378697921053.232,2466597553237000.0,5.519031141466449,9.374878658042176,1125.9471482889733,1
2022-03-10 15:30:00,-0.13526661803937762,0.574391489253934,0.008323484848531848,9719561487000.0,660930181116000.0,1.4650776348789842,2.488688929307995,1097.0164215686275,1
2022-03-10 16:00:00,-0.37487317168688966,0.4825174825174827,0.015086538461531518,9854968745184.21,374488812317000.0,0.8496018297975536,1.4432468959580695,1060.7451754385966,1
2022-03-10 16:30:00,-0.06758283989011817,0.5393939393939394,0.00016176470590778536,9994771764025.64,389796098797000.0,0.9476529728027842,1.609792960274111,1033.7320512820513,1
2022-03-10 17:00:00,-0.41683271121818893,0.2857142857142857,0.005336945812828731,10112897615722.223,364064314166000.0,0.874756590279493,1.4859736781945698,1004.9810185185185,1
2022-03-10 17:30:00,-0.49906100980294493,0.6180700462007376,0.0028785714285533004,10191365618470.588,173253215514000.0,0.4130795009653162,0.7018315305446141,983.0431372549019,1
2022-03-11 09:30:00,-0.21625345633674,0.6908492797077577,-0.008654545454547247,25699101583.333332,616778438000.0,0.16234412581421465,0.2745124957541056,9.36875,1
2022-03-11 10:00:00,-0.14757191719285254,0.6216931216931215,0.004487405459727256,504671912204.5455,177644513096000.0,5.02680434455282,8.538708678592444,-19.29124053030304,1
2022-03-11 10:30:00,-0.14273772725093448,0.5817970773720323,-0.0004074688412742944,1800021342226.6667,1350016006670000.0,14.079361711215922,23.9158032637396,-43.88991111111111,1
2022-03-11 11:00:00,-0.17160487540100533,0.5115894039735096,0.0027621565572388818,3349993630560.068,1979846235661000.0,12.134118297620528,20.611525678023902,-75.13623801466441,1
2022-03-11 11:30:00,-0.005023416199588752,0.5579770116341289,0.002944599537940462,4350764155422.5806,1348736888181000.0,6.365975475380635,10.813491638812378,-102.49876344086022,1
2022-03-11 12:00:00,-0.4136366440786357,0.5965587590013043,0.012625555555530354,4736486797964.286,132621630343000.0,0.5749913332601864,0.9763525068887251,-127.48630952380952,1
2022-03-11 14:00:00,0.06576654906443286,0.42269438504418166,0.004453224734078276,4910944669594.595,545114858325000.0,2.2794299282814534,3.8718500705673122,-255.78678678678676,1
2022-03-11 14:30:00,-0.033699737733600556,0.3978494623655914,0.018487364153813246,5323272055911.646,1325494741922000.0,5.5925315278253676,9.499681620122772,-286.1178714859438,1
2022-03-11 15:00:00,-0.3095569311144671,0.6527140370311757,-0.006817490374771751,6035096119586.207,1400142299744000.0,7.707738573533051,13.092674485852204,-313.6549568965517,1
2022-03-11 15:30:00,0.053435153009413164,0.5000000000000001,0.02115583333331017,6458125669897.959,316448157825000.0,1.836972457650802,3.120251084512873,-341.05102040816325,1
2022-03-11 16:00:00,-0.3596435826092131,0.1908602150537635,0.0025177083333431938,6624251665045.454,291467073262000.0,1.7147501884259255,2.912631137965256,-372.1662878787879,1
2022-03-11 16:30:00,-0.1745682376615309,0.09817351598173522,-0.026235585585538956,6848859331112.5,547908746489000.0,3.4743017007149875,5.901541965909426,-398.87,1
2022-03-11 17:00:00,-0.3507589893658142,0.29702006475334314,0.0017114369501172177,7056254276214.286,296362679601000.0,1.9861415262502644,3.3736444620273525,-433.05396825396826,1
2022-03-11 17:30:00,-0.07840224124448723,0.6571428571428573,0.008725974025949768,7173353522480.0,179333838062000.0,1.1822270989584907,2.0080109106284403,-460.2113333333333,1
2022-03-14 09:30:00,-0.015259093759133764,0.6666666666666664,0.0160666666666458,11040691166.666666,66244147000.0,0.04485326940080648,0.08476264610527788,126731.22499999999,1
2022-03-14 10:00:00,-0.16575855305799098,0.49324324324324326,0.004861140350868709,225817590344.37085,34098456142000.0,1.4841093181230267,2.5212464516536803,126702.53454746136,1
2022-03-14 10:30:00,-0.28481256738833655,0.5814693126368964,0.0013348476134069642,1003994634151.2195,411637800002000.0,4.5733589240081125,7.768595678297393,126673.57475609756,1
2022-03-14 11:00:00,-0.12936128201680971,0.7132970331833065,0.0003689437964311537,2272825134815.1753,1168232119295000.0,6.263432139082207,10.639403766296706,126647.14782749675,1
2022-03-14 11:30:00,-0.03152986572045796,0.5946037480243851,0.0011017185581039257,3160981416063.1577,600586469052000.0,2.3152764716451735,3.9330049831658815,126620.47035087719,1
2022-03-14 12:00:00,-0.23313869504189932,-0.045454545454545435,0.004556521739147001,3512625379000.0,84303009096000.0,0.32806243094327064,0.5584978253980399,126585.74513888889,1
2022-03-14 14:00:00,-0.2135340899128683,0.4604525410910311,0.009014019851122157,3601391331298.2456,205279305884000.0,1.1575427457873393,1.9666034250737325,126463.14356725146,1
2022-03-14 14:30:00,-0.15016546446771217,0.5490301724137931,0.0043111405835816186,3757999458393.617,353251949089000.0,1.9619610012617552,3.3328795089180505,126434.7244680851,1
2022-03-14 15:00:00,-0.08926516313881387,0.6987469061338962,0.004448022598850798,3952592486651.1626,339922953852000.0,1.7949855968990525,3.0492670621775018,126404.49476744187,1
2022-03-14 15:30:00,0.03428574862460163,0.560448538317805,0.013712923076852235,4097205520294.1177,208957481535000.0,1.0644682028122288,1.8085336193280785,126377.154248366,1
2022-03-14 16:00:00,-0.2914065150190827,0.0,0.007116666666689753,4171887132454.5454,45890758457000.0,0.22959118099871603,0.3917586417735728,126343.22878787878,1
2022-03-14 16:30:00,-0.3043676805371276,0.019230769230769267,0.003930555555612614,4235861827571.4287,148255163965000.0,0.7305173940868237,1.241444557834248,126319.2642857143,1
2022-03-14 17:00:00,-0.47354512072023786,0.25000000000000006,0.023763888888908014,4301841080461.5386,55923934046000.0,0.3276017907205427,0.557717096861365,126283.21794871794,1
2022-03-14 17:30:00,0.2158169935927959,0.45226701686664506,0.00442499999998347,4336872328437.5,69389957255000.0,0.44099610420814894,0.7500156444842482,126259.08645833333,1
2022-03-15 09:30:00,-0.11334996830311805,0.2982793795006522,0.025284705882341996,36988008045.454544,813736177000.0,0.38904868987707486,0.6599331944382179,125285.50681818182,1
2022-03-15 10:00:00,-0.1607947977581286,0.6691176470588234,-0.01423571428564685,221488595494.5055,20155462190000.0,1.8355611779626155,3.117768986859901,125264.80934065934,1
2022-03-15 10:30:00,-0.20134198867426745,0.40615191462649064,0.006192222222153987,494127684747.12646,42989108573000.0,1.9773668541898337,3.3586602951584483,125238.33352490423,1
2022-03-15 11:00:00,-0.3253018466591569,0.5387165031848441,0.01042857142856235,718999867546.6666,53924990066000.0,2.0777603144390886,3.529201762419837,125208.29933333333,1
2022-03-15 11:30:00,-0.1259265861249637,0.4573883580352466,0.010739999999998417,857409852023.8096,36011213785000.0,1.1859242734147701,2.0141604408076184,125175.71746031746,1
2022-03-15 14:00:00,-0.42489367370730474,0.08333333333333329,0.013109999999997513,958906146695.6522,22054841374000.0,0.6637191568372662,1.126882176559386,125028.04420289854,1
2022-03-15 14:30:00,-0.28727225523826266,0.8677218312746248,-0.00014705882351506716,1014746782318.1818,22324429211000.0,0.6495881168451727,1.1028668203642131,124997.14696969697,1
2022-03-15 15:00:00,-0.09408916461264406,0.31428571428571433,0.009395634920636553,1096230475046.5116,47137910427000.0,1.3819255498540872,2.3471396267446756,124966.06240310078,1
2022-03-15 15:30:00,-0.17179547448619972,0.48571428571428577,0.014036666666655151,1204908054520.0,30122701363000.0,0.8644197978111025,1.4679264820252087,124939.288,1
2022-03-15 16:00:00,-0.13261809304061908,0.7559289460184544,0.00692857142857406,1247091213500.0,12470912135000.0,0.345767919124441,0.5862990038733571,124900.00166666666,1
2022-03-15 16:30:00,0.11905293308032959,0.8100925873009827,0.0015499999999946112,1269262898416.6667,15231154781000.0,0.41492150294932917,0.7039394399632621,124872.46666666667,1
2022-03-16 09:30:00,0.14703765027712515,0.5777777777777776,0.026423232323210755,39259928300.0,785198566000.0,0.19196729544698465,0.32512215945164497,123851.79,1
2022-03-16 10:00:00,-0.20182534668703989,0.34912662591337695,0.010419815668214483,156882573342.10526,5961537787000.0,0.516891642635369,0.8776579127353371,123830.16315789474,1
2022-03-16 10:30:00,-0.10023443304231247,0.5025189076296059,0.015952727272704692,287424086714.2857,6035905821000.0,0.3049605882327463,0.5174144185071958,123798.30555555555,1
2022-03-16 11:00:00,0.0,0.659090909090909,-1.8181818191465027e-05,331963868125.0,5311421890000.0,0.2323509243678067,0.39388710034757896,123763.22604166667,1
2022-03-16 11:30:00,-0.02616565747209058,0.7877263614433764,0.02367809523808262,414524072310.34485,12021198097000.0,0.4536956768608052,0.7702607704778911,123732.17988505747,1
2022-03-16 12:00:00,-0.9875204081733941,0.6123724356957944,0.032300000000006435,481965737000.0,2891794422000.0,0.11465113135295273,0.1931365934672199,123709.16388888888,1
2022-03-16 14:00:00,0.5565430615129137,0.5486608072966979,0.021307890499159043,580939313740.0,29046965687000.0,1.752477612748772,2.9767296731139505,123588.565,1
2022-03-16 15:00:00,0.26398984018722094,0.0753778361444409,-0.0026416666666619903,742286146312.5,11876578341000.0,0.5690782942881851,0.9663371631333927,123526.059375,1
2022-03-16 15:30:00,0.029386139893817297,0.6888888888888889,0.01695999999999742,781859283066.6666,11727889246000.0,0.5335109008951736,0.905899227326622,123492.05444444444,1
2022-03-16 16:00:00,-0.08124414083768929,-0.045454545454545435,0.03470869565218493,858925487500.0,20614211700000.0,0.8536174414322777,1.4497757978901051,123462.87013888889,1
2022-03-16 16:30:00,-0.10708265257817033,-0.12309149097933267,-0.0034666666666396395,918823645142.8572,12863531032000.0,0.5032455342334545,0.8544683597319265,123439.91547619048,1
