,TIMESTAMP,instID,\delta p autocorr,tradeAmt_avg,tradeAmt_sum,std,TTM,delta_avg_tradevolm,delta_sum_tradevolm
1868,2019-08-30 10:40:00,2,-0.6090784186878678,50769230.76923077,660000000.0,0.1237877049526132,20633.32948717949,11483516.483516484,110000000.0
1869,2019-08-30 10:50:00,2,-0.4079241925440994,43125000.0,1380000000.0,0.1568640061049399,20624.333854166667,-7644230.769230768,720000000.0
1870,2019-08-30 11:00:00,2,-0.2217651206073976,40000000.0,1160000000.0,0.1370948991732007,20615.45,-3125000.0,-220000000.0
1871,2019-08-30 11:10:00,2,-0.6934734108137774,47578947.368421055,904000000.0,0.1244387408885102,20606.61315789474,7578947.368421055,-256000000.0
1872,2019-08-30 11:20:00,2,-0.5348800941531634,77037037.03703703,2080000000.0,0.1089953673967833,20594.52469135802,29458089.668615974,1176000000.0
1873,2019-08-30 11:30:00,2,-0.2545589368004861,45000000.0,630000000.0,0.0832525338689698,20585.22023809524,-32037037.03703703,-1450000000.0
1874,2019-08-30 11:40:00,2,-0.3854808696096704,32592592.5925926,880000000.0,0.1456435620941992,20575.32839506173,-12407407.4074074,250000000.0
1875,2019-08-30 11:50:00,2,-0.6379166666692666,46407142.85714286,649700000.0,0.0851681288090481,20563.65238095238,13814550.264550257,-230300000.0
1876,2019-08-30 12:00:00,2,0.7290735274609823,22000000.0,110000000.0,0.068802231068479,20557.65,-24407142.85714286,-539700000.0
1877,2019-08-30 13:40:00,2,-0.4590320444457635,41304347.82608695,1900000000.0,0.1384967010193255,20454.926811594207,19304347.826086953,1790000000.0
1878,2019-08-30 13:50:00,2,-0.3435974007345261,34390243.90243903,1410000000.0,0.1232472713298108,20444.587804878047,-6914103.923647925,-490000000.0
1879,2019-08-30 14:00:00,2,-0.4501342934552932,39750000.0,1590000000.0,0.1102329500450803,20434.85083333333,5359756.097560972,180000000.0
1880,2019-08-30 14:10:00,2,-0.2657713359132224,42285714.28571428,1480000000.0,0.1422580492324721,20424.51952380953,2535714.2857142836,-110000000.0
1881,2019-08-30 14:20:00,2,-0.3075044544259601,32807017.54385965,1870000000.0,0.1294370960334545,20415.052923976604,-9478696.741854634,390000000.0
1882,2019-08-30 14:30:00,2,-0.3260041600375966,32558139.534883723,1400000000.0,0.1182626776255217,20404.46356589148,-248878.0089759268,-470000000.0
1883,2019-08-30 14:40:00,2,-0.3000448626908236,33333333.33333333,1500000000.0,0.0926800497203229,20396.16518518519,775193.7984496057,100000000.0
1884,2019-08-30 14:50:00,2,-0.209542309047641,32727272.727272727,1080000000.0,0.1257260202149526,20385.24444444445,-606060.6060606018,-420000000.0
1885,2019-08-30 15:00:00,2,-0.4629256190632959,28813559.322033897,1700000000.0,0.1893373616193273,20375.273163841804,-3913713.4052388296,620000000.0
1886,2019-08-30 15:10:00,2,-0.5381909728268685,25166666.666666668,1510000000.0,0.1489003888302016,20364.71888888889,-3646892.655367229,-190000000.0
1887,2019-08-30 15:20:00,2,-0.5231311637238935,30677966.101694915,1810000000.0,0.1346574624000156,20355.055932203388,5511299.435028248,300000000.0
1888,2019-08-30 15:30:00,2,-0.4243879249632985,41272727.27272727,2270000000.0,0.134843840896087,20345.59575757576,10594761.171032358,460000000.0
1889,2019-08-30 15:40:00,2,-0.4449533779297034,34047619.047619045,1430000000.0,0.1139530049893783,20334.5119047619,-7225108.225108229,-840000000.0
1890,2019-08-30 15:50:00,2,-0.533665971644407,32903225.80645161,2040000000.0,0.1247984719614509,20324.52096774193,-1144393.2411674336,610000000.0
1891,2019-08-30 16:00:00,2,-0.1303424448188037,27692307.69230769,1080000000.0,0.1263769205428104,20315.80384615384,-5210918.114143923,-960000000.0
1892,2019-08-30 16:10:00,2,-0.3303701359345113,30000000.0,990000000.0,0.1302144820124007,20305.734343434346,2307692.3076923117,-90000000.0
1893,2019-08-30 16:20:00,2,-0.4351546771744338,28461538.46153846,370000000.0,0.148994776194781,20295.655128205133,-1538461.53846154,-620000000.0
1894,2019-08-30 16:30:00,2,-0.2801699046458458,54375000.0,870000000.0,0.049138686388628,20284.771875,25913461.53846154,500000000.0
1895,2019-08-30 16:40:00,2,1.0,27500000.0,110000000.0,0.0732657491601657,20275.175,-26875000.0,-760000000.0
