TIMESTAMP,instID,\delta p autocorr,tradeAmt_avg,tradeAmt_sum,std,TTM,delta_avg_p, average price,return,avg_minus_open, delta_open_p,open_minus_close,delta_avg_p_next,return_next
2019-08-21 10:00:00,1,-0.3907546658305013,30796812.749003984,7730000000.0,0.0201819668786678,33644.96261620187,-0.0095221286283333,101.95860358565736,-9.339210516289218e-05,-0.000596414342624,-0.0953000000000088,0.0087999999999937,,
2019-08-21 10:30:00,1,-0.5821737826867969,37861111.11111111,13630000000.0,0.0230474975227521,33614.97222222224,0.0044030810092863,101.96300666666666,4.31831225189416e-05,0.0066066666666557,-0.0027999999999934,-0.0101999999999975,0.0044030810092863,4.31831225189416e-05
2019-08-21 11:00:00,1,-0.361297709924194,28809523.80952381,9680000000.0,0.0216355663328623,33585.06805555556,0.0058567261904727,101.96886339285712,5.743641731013929e-05,0.0020633928571243,0.0104000000000041,0.0050000000000096,0.0058567261904727,5.743641731013929e-05
2019-08-21 11:30:00,1,-0.5421151251761209,46996197.71863118,12360000000.0,0.0846805288919077,33558.1458174905,-0.0241147236556145,101.94474866920152,-0.0002365469920757,-0.0172513307984871,-0.004800000000003,0.0155000000000029,-0.0241147236556145,-0.0002365469920757
2019-08-21 12:00:00,1,-0.0599576056927404,37346938.77551021,1830000000.0,0.077447292258874,33530.2656462585,0.0319839838597175,101.97673265306123,0.0003136400140268,0.027932653061228,-0.0131999999999976,0.0190000000000054,0.0319839838597175,0.0003136400140268
2019-08-21 14:00:00,1,-0.4990901398378506,31681034.48275862,7350000000.0,0.0688175180380959,33404.1547413793,-0.0152611013371029,101.96147155172412,-0.0001496751773473,0.0523715517241356,-0.0397000000000105,0.0082999999999913,-0.0152611013371029,-0.0001496751773473
2019-08-21 14:30:00,1,-0.4295342633684789,34430379.74683544,8160000000.0,0.1194525514556894,33373.27158931082,-0.0379276698675852,101.92354388185656,-0.000372118829694,0.0227438818565417,-0.0082999999999913,-0.1370000000000004,-0.0379276698675852,-0.000372118829694
2019-08-21 15:00:00,1,-0.4641494827185792,40711610.48689139,10870000000.0,0.1496483017304503,33345.34244694132,-0.0115622339164644,101.91198164794008,-0.0001134531360248,-0.0804183520599224,0.0915999999999996,0.04140000000001,-0.0115622339164644,-0.0001134531360248
2019-08-21 15:30:00,1,-0.5794217374305379,45592105.2631579,6930000000.0,0.0851387562811722,33316.70767543862,0.0271795362704523,101.93916118421052,0.0002666250727856,-0.05323881578947,0.0,0.0361000000000046,0.0271795362704523,0.0002666250727856
2019-08-21 16:00:00,1,-0.5626906784395105,30327868.852459017,1850000000.0,0.1031038755479416,33274.942622950824,-0.0062038071613557,101.93295737704918,-6.0861642014445634e-05,-0.2874426229508202,0.2279999999999944,0.3526999999999987,-0.0062038071613557,-6.0861642014445634e-05
2019-08-21 16:30:00,1,-0.4704958717024654,36474358.974358976,5690000000.0,0.0916197636709438,33257.99732905982,-0.0121394283312241,101.92081794871795,-0.0001191064649552,0.0944179487179468,-0.3939999999999912,-0.1824999999999903,-0.0121394283312241,-0.0001191064649552
2019-08-21 17:00:00,1,-0.5385046919605168,26153846.153846152,340000000.0,0.0770727944285486,33234.635897435895,0.0181512820512779,101.93896923076925,0.0001780602863482,0.0091692307692312,0.1033999999999935,-0.0418999999999982,0.0181512820512779,0.0001780602863482
2019-08-22 09:30:00,1,-0.3828554739408524,29238095.23809524,3070000000.0,0.0376144456799446,32227.98587301586,-0.1103587545787547,101.82861047619048,-0.0010837696209608,0.0192104761904801,-0.1204000000000036,-0.0371999999999985,-0.1103587545787547,-0.0010837696209608
2019-08-22 10:00:00,1,-0.4184530688307396,30668789.8089172,9630000000.0,0.0207048711791094,32205.07308917199,0.0175083136184355,101.84611878980893,0.0001719094829187,-0.0003812101910938,0.0371000000000094,0.0041000000000082,0.0175083136184355,0.0001719094829187
2019-08-22 10:30:00,1,-0.4928638709235177,39055374.59283388,11990000000.0,0.0331036114130556,32172.90510314873,-0.0043855650532123,101.8417332247557,-4.306255318272863e-05,-0.0006667752442979,-0.0041000000000082,-0.0106999999999999,-0.0043855650532123,-4.306255318272863e-05
2019-08-22 11:00:00,1,-0.4631975643268612,28074534.161490683,9040000000.0,0.0366910968546602,32144.881418219476,0.0190161541262909,101.860749378882,0.0001866877501122,-0.110350621118016,0.1287000000000091,0.0951000000000021,0.0190161541262909,0.0001866877501122
2019-08-22 11:30:00,1,-0.4698646827793934,48418079.0960452,8570000000.0,0.0764238002488659,32116.82062146892,-0.0175262150401778,101.8432231638418,-0.0001720901449866,-0.0189768361581883,-0.1089000000000055,0.0322000000000031,-0.0175262150401778,-0.0001720901449866
2019-08-22 12:00:00,1,-0.4385759363151094,34929577.464788735,2480000000.0,0.0356635861949075,32087.834272300475,-0.0055696427150593,101.83765352112675,-5.4691388916417634e-05,0.0076535211267554,-0.0322000000000031,-0.1617999999999995,-0.0055696427150593,-5.4691388916417634e-05
2019-08-22 14:00:00,1,-0.5624425877946849,32650602.409638558,8130000000.0,0.0634088008895452,31965.54665327978,0.0252207760619995,101.86287429718875,0.0002475953701092,0.0121742971887499,0.020700000000005,0.0066000000000059,0.0252207760619995,0.0002475953701092
2019-08-22 14:30:00,1,-0.3536447957294465,38639705.88235294,10510000000.0,0.1494798474594659,31935.65343137254,-0.0417000324828649,101.82117426470587,-0.0004095418539807,-0.0052257352941182,-0.0242999999999966,0.0005000000000023,-0.0417000324828649,-0.0004095418539807
2019-08-22 15:00:00,1,-0.5315088356941906,52522796.35258359,17280000000.0,0.1107933021796913,31905.397669706137,0.0396889571786118,101.8608632218845,0.0003896389243448,0.0457632218844992,-0.0113000000000056,-0.0319999999999964,0.0396889571786118,0.0003896389243448
2019-08-22 15:30:00,1,-0.3564138489794438,41717171.71717171,12390000000.0,0.1044511673419037,31876.1754208754,-0.0239214710427546,101.83694175084176,-0.0002348997390483,-0.0101582491582519,0.0319999999999964,0.0253000000000014,-0.0239214710427546,-0.0002348997390483
2019-08-22 16:00:00,1,-0.5250453552591763,34193548.38709678,5300000000.0,0.0822759233013522,31844.704838709677,0.0306685717389001,101.86761032258065,0.0003010630331052,0.0624103225806464,-0.0418999999999982,-0.0413000000000067,0.0306685717389001,0.0003010630331052
2019-08-22 16:30:00,1,-0.6256898871462191,35420560.74766355,3790000000.0,0.0761578747870661,31816.79392523364,0.0031681820922528,101.8707785046729,3.110000864583129e-05,-0.0796214953271032,0.1452000000000026,0.1038999999999958,0.0031681820922528,3.110000864583129e-05
