TIMESTAMP,instID,\delta p autocorr,tradeAmt_avg,tradeAmt_sum,std,TTM,delta_avg_p, average price,return,avg_minus_open, delta_open_p,open_minus_close,delta_avg_p_next,return_next
2019-08-21 09:20:00,1,-0.6937948984281653,32380952.38095238,680000000.0,0.013765714829309527,33672.86190476191,-0.019563809523816644,101.9769761904762,-0.0001918453581843285,0.000876190476191141,-0.07840000000000202,0.0049999999999954525,,
2019-08-21 09:30:00,1,-0.5398721254974742,23181818.181818184,1020000000.0,0.0076859692050888105,33664.81666666666,-0.01630346320347087,101.96067272727272,-0.00015989952564436126,-0.010427272727284276,-0.0049999999999954525,0.004200000000011528,-0.01630346320347087,-0.00015989952564436126
2019-08-21 09:40:00,1,-0.4875714992727052,29780219.78021978,2710000000.0,0.024417453974730014,33654.93406593406,-0.0016562437562299692,101.95901648351649,-1.6244210795204472e-05,-0.00018351648350289906,-0.011900000000011346,0.01279999999999859,-0.0016562437562299692,-1.6244210795204472e-05
2019-08-21 09:50:00,1,-0.19212479276594924,28857142.85714286,2020000000.0,0.024900267694604853,33645.209523809506,0.0024849450549311314,101.96150142857142,2.437140509030211e-05,0.015201428571430142,-0.01290000000000191,-0.06680000000000064,0.0024849450549311314,2.437140509030211e-05
2019-08-21 10:00:00,1,-0.5000869067877041,33333333.333333332,3000000000.0,0.006821690913282343,33634.68833333333,-0.005569206349193223,101.95593222222223,-5.462366169194188e-05,-0.004467777777776405,0.014100000000013324,0.010000000000005116,-0.005569206349193223,-5.462366169194188e-05
2019-08-21 10:10:00,1,-0.6772966209552195,31983471.074380167,3870000000.0,0.03419820911812509,33625.22451790631,0.007021496786038028,101.96295371900827,6.886321482396461e-05,0.006553719008266512,-0.0040000000000048885,-0.2184999999999917,0.007021496786038028,6.886321482396461e-05
2019-08-21 10:20:00,1,-0.5239937330341604,50172413.79310345,5820000000.0,0.018369777424853777,33614.884770114935,0.00045834995725613226,101.96341206896552,4.495239497733909e-06,-0.0703879310344746,0.07739999999999725,0.07670000000000243,0.00045834995725613226,4.495239497733909e-06
2019-08-21 10:30:00,1,-0.47707858667612196,32032520.32520325,3940000000.0,0.00971506419661757,33604.96910569105,-0.0007356462012921838,101.96267642276423,-7.2148577018712224e-06,0.004176422764231802,-0.07529999999999859,-0.008099999999998886,-0.0007356462012921838,-7.2148577018712224e-06
2019-08-21 10:40:00,1,-0.4930677616361093,31666666.666666668,3610000000.0,0.003562155530865865,33595.21140350879,0.001339366709459,101.96401578947369,1.3135680260224414e-05,-0.002784210526314723,0.008300000000005525,0.00560000000000116,0.001339366709459,1.3135680260224414e-05
2019-08-21 10:50:00,1,-0.41034196395087674,26972477.064220183,2940000000.0,0.026465839412219257,33585.0128440367,0.00687503621438168,101.97089082568807,6.74215568650279e-05,0.008890825688069981,-0.004800000000003024,-0.11319999999999197,0.00687503621438168,6.74215568650279e-05
2019-08-21 11:00:00,1,-0.33630313238146486,27699115.044247787,3130000000.0,0.02598609512213312,33574.88820058997,0.0009074044004222515,101.9717982300885,8.898581923354828e-06,-0.06200176991150386,0.07179999999999609,0.07200000000000273,0.0009074044004222515,8.898581923354828e-06
2019-08-21 11:10:00,1,-0.4770257998622448,35867768.59504132,4340000000.0,0.048118707981941074,33565.246831955934,-0.011914759014118204,101.95988347107438,-0.00011685732278713691,-0.002116528925625971,-0.07179999999999609,-0.030400000000000205,-0.011914759014118204,-0.00011685732278713691
2019-08-21 11:20:00,1,-0.5781570105557531,59347826.08695652,5460000000.0,0.11952467712747716,33555.69420289854,-0.04813781890045732,101.91174565217392,-0.0004723480948383742,-0.04615434782607508,-0.004100000000008208,0.00560000000000116,-0.04813781890045732,-0.0004723480948383742
2019-08-21 11:30:00,1,-0.38212832259228596,51200000.0,2560000000.0,0.05419109136816993,33545.47233333334,0.05710234782607415,101.968848,0.0005599979694393935,-0.0566519999999997,0.06759999999999877,0.07899999999999352,0.05710234782607415,0.0005599979694393935
2019-08-21 11:40:00,1,-0.3780245927667848,37096774.19354839,1150000000.0,0.02743435488501504,33533.85860215054,-0.011435096774192743,101.9574129032258,-0.00011215561918039755,0.008612903225795776,-0.07669999999998822,0.010800000000003251,-0.011435096774192743,-0.00011215561918039755
2019-08-21 11:50:00,1,0.024432199532317594,33333333.333333332,400000000.0,0.12656215026139708,33526.85833333334,0.09260376344087717,102.05001666666668,0.0009074350643504108,0.117816666666684,-0.01660000000001105,0.001599999999996271,0.09260376344087717,0.0009074350643504108
2019-08-21 12:00:00,1,-0.5952380952437727,46666666.666666664,280000000.0,0.0003250640962425846,33518.51666666667,-0.1200333333333532,101.92998333333333,-0.001177605738841514,0.00018333333332520851,-0.0023999999999944066,0.0,-0.1200333333333532,-0.001177605738841514
2019-08-21 13:40:00,1,-0.5181411660333121,31904761.904761903,2010000000.0,0.09966435956414942,33415.1880952381,0.04173730158730393,101.97172063492063,0.00040930270988298714,0.06262063492063419,-0.020700000000005048,-0.041300000000006776,0.04173730158730393,0.00040930270988298714
2019-08-21 13:50:00,1,-0.49829363716790176,29204545.454545453,2570000000.0,0.049748127659142806,33404.53428030303,-0.01894677128426281,101.95277386363637,-0.00018583870321767262,-0.07702613636362798,0.12069999999999936,0.12069999999999936,-0.01894677128426281,-0.00018583870321767262
2019-08-21 14:00:00,1,-0.4345022596374442,34197530.86419753,2770000000.0,0.05583126615852671,33395.16090534981,0.01017551907969505,101.96294938271606,9.979624109833687e-05,-0.07085061728393782,0.0040000000000048885,0.13299999999999557,0.01017551907969505,9.979624109833687e-05
2019-08-21 14:10:00,1,-0.3936679507931733,35454545.45454545,2340000000.0,0.12698403089587262,33384.538131313115,-0.030482716049391456,101.93246666666667,-0.00029904815458919653,0.03166666666666629,-0.13299999999999557,-0.13299999999999557,-0.030482716049391456,-0.00029904815458919653
